user_id	track_id	track_name	artist_id	artist_name	playcount
user_000001	af40062e-09fd-4d8f-84f3-47d7cfe7f98c	Music	df765d93-621c-437f-99fe-fda9e135f89a	Cornelius	70
user_000001	672985dd-e599-4701-90c0-fe566db28349	Gum	df765d93-621c-437f-99fe-fda9e135f89a	Cornelius	63
user_000001	ead433ca-a4d6-462b-af46-afafe9b0f4ad	Child Song	7c158ea8-c0aa-410e-bdc1-20bba9759577	The Cinematic Orchestra	45
user_000001	213837d4-0582-49f0-9e45-977f92918323	Hibari	a7f7df4a-77d8-4f12-8acd-5c60c93f4de8	坂本龍一	42
user_000001	919b8a05-e1eb-4402-a2a8-7cc40fcede7c	To Build A Home	7c158ea8-c0aa-410e-bdc1-20bba9759577	The Cinematic Orchestra	41
user_000001	e8db4e5c-0637-4b5f-841b-9a9449c85997	Flite	7c158ea8-c0aa-410e-bdc1-20bba9759577	The Cinematic Orchestra	41
user_000001	afee5ea6-4363-4432-b700-eddbe2289c75	All That You Give	7c158ea8-c0aa-410e-bdc1-20bba9759577	The Cinematic Orchestra	38
user_000001	76ccedbc-ce16-4c2b-8c05-fe2749c219a9	Reckoner	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	37
user_000001	475d4e50-cebb-4cd0-8cd4-c3df97987962	Tibetan Dance (Version)	a7f7df4a-77d8-4f12-8acd-5c60c93f4de8	坂本龍一	37
user_000001	fa9357ad-90d7-4b35-9b10-f8ad7a79ee64	Beautiful Burnout	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	33
user_000001	34b0af49-52b5-4fd8-ad61-1cd3173f8e2f	Clap & Whistle & Walking	df765d93-621c-437f-99fe-fda9e135f89a	Cornelius	33
user_000001	fafb03a7-f67a-467f-af51-d262f2aab353	Boy, Boy, Boy	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	32
user_000001	da3797ed-3989-45bc-94b7-d2226c778c40	Everything Is Alright	7d99d976-c247-4756-a250-f3de5c190866	Rasmus Faber	31
user_000001	f59bfff4-1784-4ef6-84e5-75da053ba39a	Familiar Ground	7c158ea8-c0aa-410e-bdc1-20bba9759577	The Cinematic Orchestra	31
user_000001	bf3552f0-c1a6-4cce-abf7-1c63e17334f1	Glam Bucket	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	31
user_000001	a4a085aa-6dbc-450f-bef7-e1fa3e72e0dc	Hwit	a7f7df4a-77d8-4f12-8acd-5c60c93f4de8	坂本龍一	31
user_000001	d0003ea9-bc8a-44c0-aaea-c7ede3a29328	Breezin'	df765d93-621c-437f-99fe-fda9e135f89a	Cornelius	30
user_000001	72722a8b-c17d-417f-888d-938f25009318	Parc	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	30
user_000001	46e14027-bee2-4b8a-a239-2f724a55d3f9	Wataridori	df765d93-621c-437f-99fe-fda9e135f89a	Cornelius	30
user_000001	0b5c0212-0736-447d-951d-99038ff4e526	Hitchhiker'S Choice	56a70482-5528-4bef-8da2-a33cf098ce9b	Minilogue	30
user_000001	4ea16024-911e-4546-ab3c-8a4e0e56e0a2	Loud	56a70482-5528-4bef-8da2-a33cf098ce9b	Minilogue	29
user_000001	340d9a0b-9a43-4098-b116-9f79811bd508	Crocodile (Innervisions Orchestra Mix)	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	29
user_000001	2c5fd4aa-e404-478d-a209-d189231f023e	Toner	df765d93-621c-437f-99fe-fda9e135f89a	Cornelius	28
user_000001	8fb3c24d-2ff0-4990-99df-1f83917719b8	Faxed Invitation	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	27
user_000001	f7c1f8f8-b935-45ed-8fc8-7def69d92a10	The Last Emperor (Theme)	a7f7df4a-77d8-4f12-8acd-5c60c93f4de8	坂本龍一	27
user_000001	f37348f8-e19e-4189-9ffd-61ceb71f4ff4	Beep It	df765d93-621c-437f-99fe-fda9e135f89a	Cornelius	27
user_000001	91d38638-b359-4a36-ac14-36678ed9943c	Out Of My Addiction Of Love (Feat. Miho Hatori & Peggy Honeywell)	440cb8ef-cee3-4711-8408-b1bd6e93f390	Towa Tei	27
user_000001	3981b60d-3aa2-4726-a689-bb2000dbf7ae	Takeshita Street	7e54d133-2525-4bc0-ae94-65584145a386	Plaid	27
user_000001	6b05a529-19e0-4939-b11a-bd828b2e06e2	Y.O.R. (Feat. Mademoiselle Yulia & Verbal)	440cb8ef-cee3-4711-8408-b1bd6e93f390	Towa Tei	27
user_000001	cb65edad-16e0-4f92-828b-1aab9b206fed	Ring Road	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	27
user_000001	20a5a368-3f4d-433b-897c-aa58590de72e	Lyricist (Feat. Meg)	440cb8ef-cee3-4711-8408-b1bd6e93f390	Towa Tei	27
user_000001	26040931-6cf0-4a03-b8a3-96477c390288	A.O.R. (Feat. Lina Ohta)	440cb8ef-cee3-4711-8408-b1bd6e93f390	Towa Tei	27
user_000001	fafd2ace-1cd6-4bd1-8da6-46eb052ca9a4	Twinkle Twinkle Little Star (Feat. Mitsuko Koike)	440cb8ef-cee3-4711-8408-b1bd6e93f390	Towa Tei	27
user_000001	c414ef7f-b7e5-4c3b-a112-2cb91883b6db	Ch. Galaxy	440cb8ef-cee3-4711-8408-b1bd6e93f390	Towa Tei	26
user_000001	fbcf45aa-bed6-4f7e-9f85-40d9715d413a	Multiply	0daf1c34-212a-442f-905d-c44f2adcc020	Jamie Lidell	26
user_000001	7c9a252c-011a-4417-9bc9-4cf003cbe36e	Good Morning Cockerel	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	26
user_000001	66cf86ec-8af4-41ef-bfac-c8f7db93b233	Bata	7e54d133-2525-4bc0-ae94-65584145a386	Plaid	26
user_000001	fc7c8c8e-b7f2-4af2-a613-f7c0c470fd45	Still Life	a7f7df4a-77d8-4f12-8acd-5c60c93f4de8	坂本龍一	26
user_000001	78d1d318-43c3-4f66-9e7e-501fd6a207cd	Omstart	df765d93-621c-437f-99fe-fda9e135f89a	Cornelius	26
user_000001	b0f5ba4d-10d8-45be-a2be-726af08c1aef	Vesna, Lastic & Elliott	ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e	Scsi-9	26
user_000001	9f131f56-acc9-4201-86eb-884f7029b071	Taste Of You (Feat. Taprikk Sweezee)	440cb8ef-cee3-4711-8408-b1bd6e93f390	Towa Tei	26
user_000001	713a1709-ea7c-4804-bb0b-c0d9e01e76e7	Two Months Off	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	26
user_000001	46cff023-6c6e-4fb2-bf32-a6f499b3f879	Music For 18 Musicians: Section I	a3031680-c359-458f-a641-70ccbaec6a74	Steve Reich	26
user_000001	3d65ac9e-b266-4ccc-a6d6-72507dcfb973	Cuddle Bunny Vs The Celtic Villages	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	25
user_000001	e12c477d-5355-4d70-bad8-fcd49176e78c	Like A Rolling Stone	df765d93-621c-437f-99fe-fda9e135f89a	Cornelius	25
user_000001	c0682938-8cd2-44a1-9a21-cf59d5fe0efc	Scum	df765d93-621c-437f-99fe-fda9e135f89a	Cornelius	25
user_000001	749abc72-a63f-4c04-a886-bde40c903bd7	City Lights	b70dac8e-0aa1-4104-ac1d-968c61dfa7a2	William Pitt	25
user_000001	5d22887b-3ce0-4173-a665-1e43fa018b49	We All	56a70482-5528-4bef-8da2-a33cf098ce9b	Minilogue	25
user_000001	a5f274cc-a542-4b50-ab78-ac2c471b44e7	Asobi	3d2cd44b-9e77-4249-9d37-d8028e756693	Zazen Boys	25
user_000001	3a19d518-70c7-44e8-b4f7-d669127352b0	Not Hearing A Word	7e54d133-2525-4bc0-ae94-65584145a386	Plaid	25
user_000001	87199007-3498-4ac7-992f-fc2ba11563a8	To Heal	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	25
user_000001	af966937-bf14-4d7d-9ab2-a4f21ceaafc4	In The Red	a7f7df4a-77d8-4f12-8acd-5c60c93f4de8	坂本龍一	25
user_000001	f09f90f0-3634-4bf9-bbed-7aabda3bcc3c	Fit Song	df765d93-621c-437f-99fe-fda9e135f89a	Cornelius	24
user_000001	430eb7ac-ab5a-4aca-9253-5cfcefc2f03e	Nothing Will Change It	ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e	Scsi-9	24
user_000001	d3a874a3-67f1-4c45-aae3-41539d1b6608	Crocodile	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	24
user_000001	e5be3063-0f68-4c28-8a4e-d19a354b0872	15 Step	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	24
user_000001	ffb75522-83ff-4ffd-978b-aaf3e0175925	When I Die	b215b03a-8e0b-48ca-b832-bbbd0db504f0	矢野顕子	24
user_000001	7509553c-34a9-4901-812f-8a1ffbf27a83	La Ritournelle	ac69016f-42cc-4322-b70e-101458b769aa	Sébastien Tellier	24
user_000001	805286c4-ae0e-4773-9258-c9a2147270a7	You'Ve Got Me Thinking	2b87e134-b4a3-48d8-afac-9501d4c6e931	The Beloved	23
user_000001	fa57a061-1b29-4325-9562-d19baa91eef5	You Get Me (Feat. Josée Hurlock)	b2bbf316-ebae-4275-a0b2-58e3758a0dd7	Kuniyuki Takahashi	23
user_000001	8fa2de7e-49e0-4201-87ae-d9f2bab81730	Nude	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	23
user_000001	d6efbd07-d8a9-4295-bbca-790fb2676dbc	Sleep Warm	df765d93-621c-437f-99fe-fda9e135f89a	Cornelius	23
user_000001	e92cfb34-0372-40ea-8d9b-18d7f4ba7e46	Holding The Moth	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	23
user_000001	7df60d83-c657-48f8-907e-41ecc7357791	Alright (Interlude)	7d99d976-c247-4756-a250-f3de5c190866	Rasmus Faber	23
user_000001	c605c224-245b-4107-b9cd-ab1b2c6adb0a	Mind Wall (Feat. Miho Hatori)	440cb8ef-cee3-4711-8408-b1bd6e93f390	Towa Tei	23
user_000001	0b387abb-4ad6-4dc5-855d-e6a4df608df0	We'Re In Love	eddab03d-b673-4b70-863f-6a9cf45a779f	Herbert	23
user_000001	dc394163-2b78-4b56-94e4-658597a29ef8	Boy, Boy, Boy (Switch Remix)	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	22
user_000001	4b50a6c9-14d6-43fa-b3b8-6f6b46c97b1e	Hydrosphere	7e54d133-2525-4bc0-ae94-65584145a386	Plaid	22
user_000001	5d986e52-6d39-4573-9bf9-65edc8f6e7f9	Josephine	c707b37e-cb5c-4694-be4d-46beefcb2475	Chris Rea	22
user_000001	5797f071-7478-433b-82ef-eb34c77c257f	Tu Eres Mas	ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e	Scsi-9	22
user_000001	a345146f-41f8-484e-a03a-e2c86a424ba1	Bodysnatchers	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	22
user_000001	909bcc7c-e81a-41bd-b4c8-d4ce835f9432	Nostalgia	a7f7df4a-77d8-4f12-8acd-5c60c93f4de8	坂本龍一	22
user_000001	a0836f48-b83d-4983-a779-9f8489c5f3c9	Siesta	440cb8ef-cee3-4711-8408-b1bd6e93f390	Towa Tei	22
user_000001	8618e305-4289-4574-8acc-d5d8ec6b7411	House Of Cards	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	21
user_000001	0198d56b-a92f-4596-a206-9e136f56e39f	Evacuation Plan	b215b03a-8e0b-48ca-b832-bbbd0db504f0	矢野顕子	21
user_000001	47a3f152-ce09-409f-8acd-1cb597ab60c4	Waterglide	ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e	Scsi-9	21
user_000001	64e65892-1ab9-4c7c-a9df-18bee9a1015f	Easy As Down	ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e	Scsi-9	21
user_000001	f74b48a6-5a60-4b5a-864d-3ecb7e983c31	Weird Fishes/Arpeggi	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	21
user_000001	589b646f-22ca-43d4-988b-88e36f8f6356	Ishus	7e54d133-2525-4bc0-ae94-65584145a386	Plaid	21
user_000001	ef495231-fb04-408e-86da-5c9bd26054e8	Born Slippy (Nuxx)	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	21
user_000001	2bbcac36-d345-4cfe-8cc2-6b8283d6d279	Best Mamgu Ever	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	21
user_000001	5cc6647d-116c-472d-a118-52a7a426e488	Free	b2bbf316-ebae-4275-a0b2-58e3758a0dd7	Kuniyuki Takahashi	21
user_000001	ef756a43-0905-4e59-8f05-a6b2bd977aa8	Dayvan Cowboy	69158f97-4c07-4c4e-baf8-4e4ab1ed666e	Boards Of Canada	21
user_000001	c51c4795-788b-45dd-bb61-28b08b14fbd3	South Eastern Dream	0356daee-ec48-4495-bc3e-460b8a5eacad	London Elektricity	21
user_000001	c1680617-1a68-4ca9-8fa3-11465dc54b96	Sunrays	ce7cfb6e-2a6f-4d3d-8f13-0a5e73307025	The Other People Place	21
user_000001	4690ff3e-b034-44a0-ac1e-29e63e176c42	Birds Of A Feather	eddab03d-b673-4b70-863f-6a9cf45a779f	Herbert	21
user_000001	37e0822b-cd4a-49d9-9fe1-11bffbdb8643	Honnoji	3d2cd44b-9e77-4249-9d37-d8028e756693	Zazen Boys	21
user_000001	614fe1f9-b635-4ddc-a4cb-03116750cbc0	La Esquina	1292906d-cd67-4158-a3d6-19c7c9df3e8f	Loco Dice	21
user_000001	6d38ca02-3983-41f3-9fe5-3c0a3f1ef343	All Hell Is Breaking Loose	0356daee-ec48-4495-bc3e-460b8a5eacad	London Elektricity	21
user_000001	b891ab90-ae04-430f-9aa9-a676b8f2d7f7	Firewater	a7f7df4a-77d8-4f12-8acd-5c60c93f4de8	坂本龍一	21
user_000001	07af4a05-5d2d-41d2-9cc4-24749d1284ad	The Movers And The Shakers	eddab03d-b673-4b70-863f-6a9cf45a779f	Herbert	21
user_000001	093e5b53-d25e-4e26-9479-285508e19b33	Prelude	7c158ea8-c0aa-410e-bdc1-20bba9759577	The Cinematic Orchestra	21
user_000001	f7fccd11-9248-4ed4-88c7-55f39b5cbb4a	All	440cb8ef-cee3-4711-8408-b1bd6e93f390	Towa Tei	20
user_000001	222ac399-5390-433c-9f1a-e411366ddbf4	The Long Time Now	b215b03a-8e0b-48ca-b832-bbbd0db504f0	矢野顕子	20
user_000001	590a8a6c-e2fe-483b-af0d-2b7ca7ef1267	Black Truffles In The Snow	1292906d-cd67-4158-a3d6-19c7c9df3e8f	Loco Dice	20
user_000001	aa9c5a80-5cbe-42aa-a966-eb3cfa37d832	The Return Of Super Barrio - End Credits	09a114d9-7723-4e14-b524-379697f6d2b5	Plaid & Bob Jaroc	20
user_000001	4e675192-251b-4851-a4f7-d130504aba07	Veisalgia	7e54d133-2525-4bc0-ae94-65584145a386	Plaid	20
user_000001	86c2bc8d-bf0a-45d9-9b44-0d5f1d4c9bfc	Place St. Georges	35fbde6c-62a9-4687-b19d-8cdc2d29b29e	Shazz	20
user_000001	0fc861d0-4c3b-4a86-8f5f-c69fb54b2c41	Boys Away	ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e	Scsi-9	20
user_000001	5323654e-639d-4e8c-a944-b758699bb4de	Breathe	7c158ea8-c0aa-410e-bdc1-20bba9759577	The Cinematic Orchestra	20
user_000001	55f75a8b-b142-4f9e-ac32-19216683f409	Something Isn'T Right	eddab03d-b673-4b70-863f-6a9cf45a779f	Herbert	20
user_000001	968e7c11-3aa2-4932-9ea7-8a49aabf3747	Tama	a7f7df4a-77d8-4f12-8acd-5c60c93f4de8	坂本龍一	20
user_000001	31600df4-e6dd-48ca-9f6b-8804027d8d6e	Jigsaw Falling Into Place	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	20
user_000001	e8c61f99-9a99-4976-878c-b1f26364e05a	Non Hoi	7e54d133-2525-4bc0-ae94-65584145a386	Plaid	20
user_000001	584591b1-a5db-4c0e-b045-03fddec105bf	Seizure	7e54d133-2525-4bc0-ae94-65584145a386	Plaid	19
user_000001	492408cc-306b-47d6-bb72-16aff50090c3	Harmonise	eddab03d-b673-4b70-863f-6a9cf45a779f	Herbert	19
user_000001	7cf60b11-fd28-4464-8882-038d9e818340	Melt!	fc7376fe-1a6f-4414-b4a7-83f50ed59c92	Flying Lotus	19
user_000001	eb74e745-4bdd-46e2-a5ee-4ef4377cc71b	Cascades Of Colour	f4c22ea4-a21f-43e4-8271-731defce1476	The Ananda Project	19
user_000001	7167699e-2612-4f38-8917-e654ed034ad9	Look What You'Re Doin' To Me (Feat. Phonte)	b5a6ea29-3065-4869-ac66-a44002e55d4d	Jazzanova	19
user_000001	268b6266-29ce-4822-9f58-70034a8edb4a	Where Is The Line	87c5dedd-371d-4a53-9f7f-80522fb7f3cb	Björk	19
user_000001	8e403cac-eebe-48de-8c4e-fd73c455e0bc	Beginners Falafel	fc7376fe-1a6f-4414-b4a7-83f50ed59c92	Flying Lotus	19
user_000001	aa7712f9-09d7-4794-898e-2f52e155a70b	Camel	fc7376fe-1a6f-4414-b4a7-83f50ed59c92	Flying Lotus	19
user_000001	6cb53c54-3eba-4331-92a7-a5ec24c9416a	How Do I Know?!	1292906d-cd67-4158-a3d6-19c7c9df3e8f	Loco Dice	19
user_000001	29ecce85-b4c5-462e-abba-2e97176fe39a	Happy Up Here	1c70a3fc-fa3c-4be1-8b55-c3192db8a884	Röyksopp	19
user_000001	df464152-1b77-49e7-81f6-c2e3fe1ff43b	Where Does The Past End And The Present Begin?	fa905866-03a9-42dd-a5c3-9b07cd1c0bc8	Ian O'Brien	19
user_000001	2a1fbbed-7280-4640-b885-639eb372f632	Song For The Sun	b215b03a-8e0b-48ca-b832-bbbd0db504f0	矢野顕子	19
user_000001	72c6b4d3-71a8-4c70-bf50-da11c0149089	All I Need	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	19
user_000001	44c211b4-607b-451b-827c-2a6ecd88cdcd	Pearls Girl	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	19
user_000001	5a1815ef-46ab-46c0-a8a4-f01011b66f2c	33 000 Honeybees	56a70482-5528-4bef-8da2-a33cf098ce9b	Minilogue	19
user_000001	d8ee53c2-5b25-4e98-9f6f-d0538d363cc6	Disko	a7f7df4a-77d8-4f12-8acd-5c60c93f4de8	坂本龍一	19
user_000001	55ad457f-1771-488c-b5e0-0896d53be8b3	Cow, Crickets And Clay	56a70482-5528-4bef-8da2-a33cf098ce9b	Minilogue	18
user_000001	ddd0f707-57af-491f-9ea1-991f62e5335f	Glacier	a7f7df4a-77d8-4f12-8acd-5c60c93f4de8	坂本龍一	18
user_000001	c00b7430-86f3-4da0-a148-7a6964f28773	Ode To The Big Sea	7c158ea8-c0aa-410e-bdc1-20bba9759577	The Cinematic Orchestra	18
user_000001	b3df7881-06ed-45f7-bbdf-93c67b6a9fa6	Think Of You (Piano Re-Edit)	b2bbf316-ebae-4275-a0b2-58e3758a0dd7	Kuniyuki Takahashi	18
user_000001	dabcd184-1cf7-4b94-8fce-6f1aa5e6ef57	Idiot Funk	3d2cd44b-9e77-4249-9d37-d8028e756693	Zazen Boys	18
user_000001	e74d1939-683d-4a00-bf00-7321963623ac	Beautiful Burnout (Pig & Dan Remix)	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	18
user_000001	47916e82-d966-4cdc-bd65-c2c0806b54f8	Ice	a7f7df4a-77d8-4f12-8acd-5c60c93f4de8	坂本龍一	18
user_000001	e624889c-79c7-48e8-aa85-3ad9c9178650	The Girl And The Robot	1c70a3fc-fa3c-4be1-8b55-c3192db8a884	Röyksopp	18
user_000001	732d4f31-bc75-414c-8690-e62961678c43	Durban Pain	7e54d133-2525-4bc0-ae94-65584145a386	Plaid	18
user_000001	70996930-dea6-47bd-878c-36a8f5dbf61b	Listen To The Music	7bee6a4d-c00e-4a13-b52b-2af21f6a5c7e	Neon Heights	18
user_000001	1e6e3ffd-3c1c-4b56-9a45-95110a0330f8	Minuano (Six Eight)	66a7f1f8-0ad6-4e3a-9346-a643e2739a8c	Pat Metheny Group	18
user_000001	393470ee-df09-46be-b4a1-915eb7034538	Seeking	7e54d133-2525-4bc0-ae94-65584145a386	Plaid	18
user_000001	447d72a5-a355-4844-afcb-5b02f42f2773	Who Is It	87c5dedd-371d-4a53-9f7f-80522fb7f3cb	Björk	18
user_000001	fd59a195-fee3-450c-92c6-b8917ece0c55	Orchard	7e54d133-2525-4bc0-ae94-65584145a386	Plaid	17
user_000001	125ecfef-323f-403a-9171-af5c1074470a	A Perfect Day	51d002d6-ff53-4fa1-88eb-503549538b5e	Bobby Cole	17
user_000001	05ef9a7c-edab-4937-9c46-6bf572017d14	Whole Lotta Love	b215b03a-8e0b-48ca-b832-bbbd0db504f0	矢野顕子	17
user_000001	49a834fb-3ea1-43f7-b6fe-f960f0a77e07	As (Part 1: Perspicacity)	fa905866-03a9-42dd-a5c3-9b07cd1c0bc8	Ian O'Brien	17
user_000001	ec6a408b-427c-4fdc-8f52-7791c3e9ea3e	The Rime	ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e	Scsi-9	17
user_000001	33b99d25-7c14-4cc3-b7a0-d97489fb92d1	Landed (Feat. Justin Chapman And Genevieve Marantette)	51d2e0dc-6e8b-4833-a05c-c505a3161051	Recloose	17
user_000001	b4791d03-f64e-417e-ac78-cdb907b2fab6	To Stanford	a7f7df4a-77d8-4f12-8acd-5c60c93f4de8	坂本龍一	17
user_000001	ffac3cb1-a5e9-4f31-952d-45323f3640d5	Faust Arp	a74b1b7f-71a5-4011-9441-d0b5e4122711	Radiohead	17
user_000001	6a21684d-9779-491e-b688-e36861ed4450	Consequently Eccentric And Delicate	1292906d-cd67-4158-a3d6-19c7c9df3e8f	Loco Dice	17
user_000001	27f672f1-2dac-455b-8841-19e950d6f737	Comet Course	fc7376fe-1a6f-4414-b4a7-83f50ed59c92	Flying Lotus	17
user_000001	268baf7b-f29b-4c31-b2a4-60f9398c1f0b	Always	7d99d976-c247-4756-a250-f3de5c190866	Rasmus Faber	17
user_000001	ddc1605e-b324-4fc1-bb3e-33397261bf32	Attack Ships On Fire	0356daee-ec48-4495-bc3e-460b8a5eacad	London Elektricity	17
user_000001	0b00437a-d7d4-45b7-b4f0-d21700f5d749	しまった	b215b03a-8e0b-48ca-b832-bbbd0db504f0	矢野顕子	17
user_000001	b8a73773-f8fe-48dc-8428-f303d23bbc34	Weekend	3d2cd44b-9e77-4249-9d37-d8028e756693	Zazen Boys	17
user_000001	c9dd6a93-7dff-4fc2-aebd-e11a096781a5	Moving Like A Train	eddab03d-b673-4b70-863f-6a9cf45a779f	Herbert	17
user_000001	ca91921c-99a5-4db7-8cc0-b35ca18c2ee1	Township Funk	565eef0d-e708-42e8-9f45-cd11849e233a	Dj Mujava	17
user_000001	1669418a-b796-429d-8ef6-033fea0a079d	Vökuró	87c5dedd-371d-4a53-9f7f-80522fb7f3cb	Björk	16
user_000001	f595035d-f038-4313-907a-3a50f5389eaf	Polkadot Blues	3d403d44-36ce-465c-ad43-ae877e65adc4	Hudson Mohawke	16
user_000001	03156214-005e-456f-a5e3-0df32024fdad	A Dear African Sky (African Dub Mix) (Feat. Omar Guaindefall)	b2bbf316-ebae-4275-a0b2-58e3758a0dd7	Kuniyuki Takahashi	16
user_000001	a24e4451-e824-482b-a606-9861169418b4	Host	7e54d133-2525-4bc0-ae94-65584145a386	Plaid	16
user_000001	aaa1c953-44c9-4c84-a8ec-6066235c04c3	The Star Spangle-Gayo	df765d93-621c-437f-99fe-fda9e135f89a	Cornelius	16
user_000001	184db813-033a-419e-a5ee-d81db3d4334f	Memories	3d2cd44b-9e77-4249-9d37-d8028e756693	Zazen Boys	16
user_000001	d1bbc186-235a-47cd-bf51-bd084c567c55	Jumbo	ba2f4f3b-0293-4bc8-bb94-2f73b5207343	Underworld	16
user_000001	2abe3918-951c-4bb6-85fb-7150f15f4028	Point Of No Return	0356daee-ec48-4495-bc3e-460b8a5eacad	London Elektricity	16
user_000001	31566571-eac1-4f24-8072-15962cd4b006	Touch	b2bbf316-ebae-4275-a0b2-58e3758a0dd7	Kuniyuki Takahashi	16
user_000001	5fd224f1-14fc-42cc-a3e2-3ca80ee397cf	So May It Secretly Begin	6a8bd368-c0a9-4e15-9a97-154d00e6a751	Pat Metheny Trio	16
user_000001	601b3efb-24f9-4d63-8d27-3e13789fb03e	Amorous Perspective	fa905866-03a9-42dd-a5c3-9b07cd1c0bc8	Ian O'Brien	16
user_000001	26d7b347-a2b1-4136-b7d6-dd5518821dc6	Those Feelings	eddab03d-b673-4b70-863f-6a9cf45a779f	Herbert	16
user_000001	ed6b0da1-b781-4c22-be7a-6ddfeec28042	Vision One	1c70a3fc-fa3c-4be1-8b55-c3192db8a884	Röyksopp	16
user_000001	88b7cfc0-8573-40b1-84ad-9b923048ca5c	Natural Knowledge	fa905866-03a9-42dd-a5c3-9b07cd1c0bc8	Ian O'Brien	16
user_000001	019cc5d9-1aaf-4687-b0af-6bc83bbccf0b	Breathe . Something/Stellar Star	fc7376fe-1a6f-4414-b4a7-83f50ed59c92	Flying Lotus	16
user_000001	d8a1f18b-3bd3-49ed-bdaf-db271c189010	A Moment Of Clarity	69158f97-4c07-4c4e-baf8-4e4ab1ed666e	Boards Of Canada	15
