user_id	track_id	track_name	artist_id	artist_name	playcount	normalised_pc
user_000002	067265e0-200c-428a-9cbe-2210951b7724	Fake Tales Of San Francisco	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	47	0.0023830046139025505
user_000002	f9c7f192-dda8-4d3a-a66c-78f7498ad8ed	A Certain Romance	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	47	0.0023830046139025505
user_000002	9aa9edb6-822f-4437-b60a-5b34fa7d5f9c	Eddie'S Gun	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	47	0.0023830046139025505
user_000002	7a435d54-4a56-4f7c-9d75-c7715da98d99	East Of Eden	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	46	0.0023323023880748367
user_000002	a1fa0432-22be-4ce4-b5fa-a3f0a46cff68	Every Day I Love You Less And Less	90218af4-4d58-4821-8d41-2ee295ebbe21	Kaiser Chiefs	46	0.0023323023880748367
user_000002	54b0838a-71e5-4115-b668-3f9bdabc0cd5	The Night I Lost My Head	92e634a7-6023-4be8-be15-ebba822f5b34	Maxïmo Park	46	0.0023323023880748367
user_000002	dd3838a4-7411-439c-8edb-27f0a52eb52c	Sad Song (Acoustic)	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	45	0.002281600162247123
user_000002	73f09343-9204-4d4c-8b00-786fa13c4417	In Every Sunflower	3660a894-2cf6-4f6b-b995-c967da3c78c9	Bell X1	45	0.002281600162247123
user_000002	b50318df-f7ce-4a30-9612-d990757ee58c	Nightswimming	ea4dfa26-f633-4da6-a52a-f49ea4897b58	R.E.M.	45	0.002281600162247123
user_000002	76f9c469-9ea2-489c-97f5-ef3bdf492495	Radio America	82b304c0-7da4-45d3-896a-0767c7ae1141	The Libertines	45	0.002281600162247123
user_000002	8f035dba-703c-4ed5-89fa-7b23f283d6fe	The Gentry Cove	648615ca-ca74-460d-928a-2bae67ae6d14	Dirty Pretty Things	45	0.002281600162247123
user_000002	764ff999-2e37-4ba4-8609-ef864aab9088	Kiss You Better	92e634a7-6023-4be8-be15-ebba822f5b34	Maxïmo Park	45	0.002281600162247123
user_000002	433459ba-0d7c-4018-9ba9-dba6b7f5433d	Deiche	315fa94f-3bb5-43db-a28e-406a83e9805c	Kettcar	45	0.002281600162247123
user_000002	c17a7c21-cc2c-49db-a3ee-21a341dff73b	Doctors And Dealers	648615ca-ca74-460d-928a-2bae67ae6d14	Dirty Pretty Things	44	0.002230897936419409
user_000002	12ca19a8-ad13-4e2d-8441-02a8317f705d	Tick Of Time	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	44	0.002230897936419409
user_000002	5923b845-4cd7-4ef0-a5f3-e5548e51f322	Naïve	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	44	0.002230897936419409
user_000002	e8f0dbf7-cc39-453e-8dcd-2ec07c3884ae	When The Night Feels My Song	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	43	0.002180195710591695
user_000002	da120962-6354-427f-9419-69dfd86cc366	Let Go	d614b0ad-fe3a-4927-b413-48cb831a814b	Frou Frou	43	0.002180195710591695
user_000002	874578ab-7cdf-4fcd-8949-056e2dc9fb40	Trouble Sleeping	75de3363-412c-4f17-ae66-9f4c0cd7629f	The Perishers	43	0.002180195710591695
user_000002	c7fca436-e8ea-4f0f-a3a9-8dcbc9fa427d	Now I'M All Over The Shop	92e634a7-6023-4be8-be15-ebba822f5b34	Maxïmo Park	43	0.002180195710591695
user_000002	bf1336fd-a601-44f2-ba40-7b7b22ee533a	Once, A Glimpse	92e634a7-6023-4be8-be15-ebba822f5b34	Maxïmo Park	43	0.002180195710591695
user_000002	36ff2363-250f-47db-90c1-8319ede69193	Older Chests	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	43	0.002180195710591695
user_000002	a7ddd6a7-9d3e-4679-88d2-a69e119b067e	Money Left To Burn	315fa94f-3bb5-43db-a28e-406a83e9805c	Kettcar	43	0.002180195710591695
user_000002	7be00e24-d336-4437-921b-e1f4e899a8a8	Acrobat	92e634a7-6023-4be8-be15-ebba822f5b34	Maxïmo Park	42	0.0021294934847639812
user_000002	45ceedea-22ae-4b37-abe0-a89c8ca5b181	Beauty In The Breakdown (Acoustic)	9b0f668d-971e-47ef-b93e-abd8bf54d7f2	The Scene Aesthetic	42	0.0021294934847639812
user_000002	3e03f6e5-670b-4efb-b174-fc8ad825223d	Last Of The Small Town Playboys	648615ca-ca74-460d-928a-2bae67ae6d14	Dirty Pretty Things	42	0.0021294934847639812
user_000002	f097d95b-adc2-4166-b829-73d92d633e78	Ooh La	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	42	0.0021294934847639812
user_000002	5484f369-b860-4703-bc44-152ba9c82ff6	You Don'T Love Me	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	42	0.0021294934847639812
user_000002	824ec953-d221-4488-8c11-aff83ee7646e	Is This It	f181961b-20f7-459e-89de-920ef03c7ed0	The Strokes	42	0.0021294934847639812
user_000002	b2477c9c-4e25-4393-ac63-0b633fb9e6a2	Can'T Stand Me Now	82b304c0-7da4-45d3-896a-0767c7ae1141	The Libertines	42	0.0021294934847639812
user_000002	0fcdfdd0-2a73-4a3f-b5bf-2d9cd496578f	Mad World	3d65bead-6eae-4012-8665-d5f593ea4a62	Gary Jules	42	0.0021294934847639812
user_000002	0e6871fc-d16f-4cc8-86fc-c8d368f906d4	In The Waiting Line	c23b637b-97c6-41eb-8ef6-6c724efc80a8	Zero 7	42	0.0021294934847639812
user_000002	de0235f3-b988-4d7a-8629-87f5736aec6d	Marching Bands Of Manhattan	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	42	0.0021294934847639812
user_000002	88a09f24-bda0-417f-9f21-fe15f662fdec	Twilight	03ad1736-b7c9-412a-b442-82536d63a5c4	Elliott Smith	42	0.0021294934847639812
user_000002	0feac0a0-7534-47ef-8c58-0971d862e7e8	Shelter	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	41	0.0020787912589362674
user_000002	444f190d-0845-4b60-8552-f6517209e4a2	Wondering	648615ca-ca74-460d-928a-2bae67ae6d14	Dirty Pretty Things	41	0.0020787912589362674
user_000002	910a40bb-3b77-48cb-b978-77eae3d0398f	What'S Up	efef848b-63e4-4323-8ef7-69a48fbdd51d	4 Non Blondes	41	0.0020787912589362674
user_000002	07f2a776-c8e3-4707-9092-dc3af27b3c63	Sofa Song	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	41	0.0020787912589362674
user_000002	063a34ab-60eb-483c-9c65-83ce7a364612	Friends Of Mine	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	41	0.0020787912589362674
user_000002	38b4a351-e5dd-4ad4-ad1f-16f73d49609d	The Sea And The Rhythm	c3f28da8-662d-4f09-bdc7-3084bf685930	Iron & Wine	41	0.0020787912589362674
user_000002	619510e7-33b5-4539-b215-02c105bc2f02	I Believe (When I Fall In Love It Will Be Forever)	1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e	Stevie Wonder	41	0.0020787912589362674
user_000002	6b07df10-3691-43f2-b61e-cca1aa997dd9	To Let Myself Go	d735497b-25f9-4503-8fb5-f50150730c18	Ane Brun	40	0.0020280890331085535
user_000002	9bc0265b-e35f-4d23-8a14-3f6fe8051522	Summer Skin	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	40	0.0020280890331085535
user_000002	f927a04a-b0b3-4f93-acc4-6fc5dbcd80df	Better	fbb375f9-48bb-4635-824e-4120273b3ba7	Regina Spektor	40	0.0020280890331085535
user_000002	86e4b882-bebc-41bb-b09b-8906d98f9e93	Wäre Er Echt	315fa94f-3bb5-43db-a28e-406a83e9805c	Kettcar	40	0.0020280890331085535
user_000002	972dcfef-87c4-4ac7-b187-5e8e938af925	See The World	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	40	0.0020280890331085535
user_000002	9ec54109-f091-4419-8e1e-41ea01da01b7	Little House Of Savages	b7834ebd-64ae-46c3-a930-2d3a52ee743a	The Walkmen	40	0.0020280890331085535
user_000002	a78cbf79-4000-46e5-80f5-2685ca2ab84f	Angel	ce58d854-7430-4231-aa44-97f0144b3372	Sarah Mclachlan	40	0.0020280890331085535
user_000002	ff88a6b2-40b7-4a96-af67-8000dcc8e40a	Konstantine	8dacf242-9bf7-44f5-b2eb-18305b904551	Something Corporate	40	0.0020280890331085535
user_000002	0db16230-fd63-4618-86aa-0ff47323c0cc	If You Love A Woman	648615ca-ca74-460d-928a-2bae67ae6d14	Dirty Pretty Things	40	0.0020280890331085535
user_000002	3b4f84ae-31f8-4ee4-9413-b4316ef506f4	Die Nacht	908fedf4-548a-430f-b806-38fca9507dc4	Wir Sind Helden	39	0.0019773868072808396
user_000002	d76ff375-9517-4535-adae-34a312742c44	Flathead	f4ad883e-9a92-45ed-a540-a49c2d1c36dd	The Fratellis	39	0.0019773868072808396
user_000002	94bd71f5-5596-48ff-b8f1-78b4f5adf55e	It Ain'T Me Babe	4e997ba1-12b7-4333-a3f9-9efd3e91c812	Joaquin Phoenix & Reese Witherspoon	39	0.0019773868072808396
user_000002	daf8a678-71e4-450f-8ce9-6bc286530f72	Landungsbrücken Raus	315fa94f-3bb5-43db-a28e-406a83e9805c	Kettcar	39	0.0019773868072808396
user_000002	67f3edb0-df9b-4dd1-bf96-35293ffa7b57	Automatic Stop	f181961b-20f7-459e-89de-920ef03c7ed0	The Strokes	39	0.0019773868072808396
user_000002	e85800e3-60c1-47e1-867d-3db8f12efeb3	Hooray For The 21St Century	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	39	0.0019773868072808396
user_000002	ba522c4c-7255-4710-a0b4-e77311f49d62	The General	c4237bd8-b11a-4f22-b0b7-29beca7daab9	Dispatch	39	0.0019773868072808396
user_000002	f86c011c-0e63-4800-a512-0bae038da3c5	A Girl Like You	3533dea4-218c-4fc9-ab6e-2e3dc0ffde6e	Pete Yorn	39	0.0019773868072808396
user_000002	5f813f3b-a811-431f-b014-be55902ba600	It Might As Well Be Spring	bd3deba0-d5f7-4c67-b840-36ce967b035b	Sophie Milman	39	0.0019773868072808396
user_000002	4311aa69-4a38-482a-8d2e-46e43e74b4af	Born To Be A Dancer	90218af4-4d58-4821-8d41-2ee295ebbe21	Kaiser Chiefs	39	0.0019773868072808396
user_000002	e0c81899-a69b-42e7-bc57-1edd2f30562a	Like Eating Glass	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	38	0.0019266845814531258
user_000002	11a6e419-fd85-4ef8-8072-0cd93da26e78	Amie	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	38	0.0019266845814531258
user_000002	ed3bfe5e-0d3b-4fdf-8729-374a9126a14e	Fall At Your Feet	ebee61b4-bbdd-4087-9bcb-d5aa099088ec	James Blunt	38	0.0019266845814531258
user_000002	8af6ca06-7be6-42da-8555-779755be9692	Freunde Bleiben	35098f2d-e803-4bc6-bd0e-09c57468977b	Revolverheld	38	0.0019266845814531258
user_000002	e37370d8-ef2d-48e3-ae6f-6197b884692c	All Systems Red (Acoustic Version)	5e372a49-5672-4fb8-ba14-18c90780c4f9	Calexico	38	0.0019266845814531258
user_000002	c144b698-5a44-4f4d-b0ff-9a2148a68713	Cut The Rope	ea854cc1-13fc-4fd0-86a5-d2c7dba06764	Mando Diao	38	0.0019266845814531258
user_000002	25a16613-2c2c-41af-8400-34416a886d93	Camilo	e3003c05-9b18-415b-b4dc-2f2369eafb56	State Radio	38	0.0019266845814531258
user_000002	6f0001b4-9754-463d-a479-2c5e08975a8d	Albion	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	38	0.0019266845814531258
user_000002	4e17b118-70a6-4c1f-b326-b4ce91fd3fad	Soul Meets Body	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	38	0.0019266845814531258
user_000002	0181b0f1-93c1-4495-b5fa-52b6549c9e96	Because Of You	d339efbb-77b9-4147-ba9e-59f2f24550b2	Kelly Clarkson	38	0.0019266845814531258
user_000002	fa0826a9-b8e2-4692-88e4-50b32ad3eb71	Balkon Gegenüber	315fa94f-3bb5-43db-a28e-406a83e9805c	Kettcar	37	0.001875982355625412
user_000002	a1eed2cc-cafc-4148-8b2d-2b882fd06961	I Miss You	0743b15a-3c32-48c8-ad58-cb325350befa	Blink-182	37	0.001875982355625412
user_000002	e36646d7-dcbf-4b49-b8cf-a6fd5bcd480e	Someday	f181961b-20f7-459e-89de-920ef03c7ed0	The Strokes	37	0.001875982355625412
user_000002	b182001f-cbab-4da8-ad63-4dbd23ddad09	Hands Clean (Acoustic)	4bdcee62-4902-4773-8cd1-e252e2e31225	Alanis Morissette	37	0.001875982355625412
user_000002	19467c4c-51bc-4524-9202-888a90af0c43	Du Erkennst Mich Nicht Wieder	908fedf4-548a-430f-b806-38fca9507dc4	Wir Sind Helden	37	0.001875982355625412
user_000002	9339c0fc-8bc1-400d-b6b9-6cc795a1ba81	Auf Meinen Schultern	a18015b2-6584-4110-9f7f-23c95b2b066c	Tomte	37	0.001875982355625412
user_000002	91e56006-feb3-47df-90cf-af2fa48abdb8	Die Welt Steht Still	35098f2d-e803-4bc6-bd0e-09c57468977b	Revolverheld	37	0.001875982355625412
user_000002	bc76d06b-1700-46a5-896d-26ed725f5778	Losing My Way	596ffa74-3d08-44ef-b113-765d43d12738	Justin Timberlake	37	0.001875982355625412
user_000002	db16d0b3-b8ce-4aa8-a11a-e4d53cc7f8a6	Such Great Heights	299278d3-25dd-4f30-bae4-5b571c28034d	The Postal Service	37	0.001875982355625412
user_000002	10e70c5b-3e8d-4c49-b3fa-2f404e0dc834	Someday You Will Be Loved	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	36	0.001825280129797698
user_000002	b8f60872-de2b-4838-bdfa-b8914a026862	Jenseits Der Bikinilinie	315fa94f-3bb5-43db-a28e-406a83e9805c	Kettcar	36	0.001825280129797698
user_000002	286ce2f7-f352-4a48-9b1d-e1e2a5b22221	Delicate	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	36	0.001825280129797698
user_000002	2f8d3022-73a4-49b4-8553-3cc3d2f8192c	Carolina	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	36	0.001825280129797698
user_000002	92630cdf-80c9-40be-aacb-870f8addaa29	Fever	bd3deba0-d5f7-4c67-b840-36ce967b035b	Sophie Milman	36	0.001825280129797698
user_000002	c9d79c33-9d8f-42f7-8e64-370f4b6d85a2	Christmas	f66b685d-9abe-4be6-8e59-9a7486be1964	Leona Naess	36	0.001825280129797698
user_000002	760828c4-c062-4667-94c6-0d358c1c768c	River	a6de8ef9-b1a1-4756-97aa-481bbb8a4069	Joni Mitchell	36	0.001825280129797698
user_000002	797c91cc-224a-4174-bb73-502e830629a8	I Still Haven'T Found What I'M Looking For	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	36	0.001825280129797698
user_000002	4a932e32-a6d8-4756-887d-d6567a5b8fa8	If The Brakeman Turns My Way	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	35	0.0017745779039699842
user_000002	39442bc5-989f-4a79-bc68-e3f339f3108d	Old Man	75167b8b-44e4-407b-9d35-effe87b223cf	Neil Young	35	0.0017745779039699842
user_000002	fcdae7a3-6ed3-42f4-8a74-feab0461e1db	What If	ceb05831-03e8-4605-904d-894ee0492d00	Kate Winslet	35	0.0017745779039699842
user_000002	7c544629-8ce3-4b2e-8460-51c72d6f3722	Run	a66999a7-ae5c-460e-ba94-1a01143ae847	Snow Patrol	35	0.0017745779039699842
user_000002	a2592dd8-2288-491d-acf9-a39c77c63420	Jackie Big Tits	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	35	0.0017745779039699842
user_000002	c45e44f5-9afb-44a7-8f91-64d9bf6e9261	I Fought The Law	8f92558c-2baa-4758-8c38-615519e9deda	The Clash	35	0.0017745779039699842
user_000002	30932267-0395-42b8-a659-c18155804232	Skag & Bone Man	82b304c0-7da4-45d3-896a-0767c7ae1141	The Libertines	35	0.0017745779039699842
user_000002	31ef97d0-1ce6-4dda-a835-081ca0c73aa5	Winding Road	938dc8cb-576e-43c4-b97b-312d374ddd10	Bonnie Somerville	34	0.0017238756781422703
user_000002	24f2e054-65d8-4c15-a987-27fe8d31e219	Running Out Of Time	0e0dd9da-5878-4c46-9a9a-6df43abb5c96	Hot Hot Heat	34	0.0017238756781422703
user_000002	a3da6fb4-7e7f-4a43-af1b-e961f1650150	Country Road	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	34	0.0017238756781422703
user_000002	592b4970-2c3a-40aa-aac9-0bc30c538fcd	Write You A Song	49576e42-fbbd-4d73-968d-93c8dcf7f065	Plain White T'S	34	0.0017238756781422703
user_000002	6d45aa0b-20ce-46b9-b738-78c75cfa1178	What Gives?	9386b36e-87f3-4716-a219-79a07a4e29cc	We Are Scientists	34	0.0017238756781422703
user_000002	bf5bc577-b0b1-4575-99d5-bdde81691c1c	Wildwood Flower	2316a4da-365a-4e46-85bf-febc6537cce9	Reese Witherspoon	34	0.0017238756781422703
user_000002	1745ee3b-c1f9-4858-ab4a-2c1e61fb5b0f	The Calendar Hung Itself	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	34	0.0017238756781422703
user_000002	bb643c1c-6519-436b-b32f-e3ff786928ee	Love Fool	3e55d51d-687f-4a9d-af96-2fabccf802e5	The Cardigans	34	0.0017238756781422703
user_000002	ef02facb-2c6c-4b96-a2fc-c09e0c780d23	Fatally Yours	69421e11-e4c3-4854-951b-ceab4972e38e	Alkaline Trio	34	0.0017238756781422703
user_000002	27218e48-5af0-4507-81bd-368e594e4ab5	You	f4a31f0a-51dd-4fa7-986d-3095c40c5ed9	Evanescence	34	0.0017238756781422703
user_000002	72cd6bf6-d8ec-471c-84fa-c92b6647b8cf	Smile Like You Mean It	95e1ead9-4d31-4808-a7ac-32c3614c116b	The Killers	33	0.0016731734523145567
user_000002	003aaec8-1187-43b6-bd7c-0702d847a8d9	The Start Of Something	c163f6f1-84c0-48fa-81c5-8129739b6c3c	Voxtrot	33	0.0016731734523145567
user_000002	c990e49e-ee53-4405-a9c4-d5ff483144e0	Existentialism On Prom Night	ffe16bba-4d84-409b-8f22-5242c60b930f	Straylight Run	33	0.0016731734523145567
user_000002	b0e2ac62-c60a-4610-8a70-8fc9959937ca	Hints	cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8	José González	33	0.0016731734523145567
user_000002	1b641146-d122-4324-ba57-a039f47a188d	Move On	4efa55ba-93cf-497f-baf3-2ca9da7e193e	Jet	33	0.0016731734523145567
user_000002	6a6e5342-975e-4f2b-9760-c3487c31ec42	Superman (It'S Not Easy)	23eeaeaf-423d-4859-8c91-2175ece74287	Five For Fighting	33	0.0016731734523145567
user_000002	5c23cd6d-a3a7-4e4e-8057-cd445023d769	The Man I Love	bd3deba0-d5f7-4c67-b840-36ce967b035b	Sophie Milman	33	0.0016731734523145567
user_000002	ac1ae5ed-02e2-4eba-ad2d-e861a6bf04b2	London Calling	8f92558c-2baa-4758-8c38-615519e9deda	The Clash	33	0.0016731734523145567
user_000002	a0c9e65e-12f9-4a43-89bb-751a4a5bd06c	Ohne Dich	36f00900-d9c9-485f-a347-a8476793a8f7	Glashaus	33	0.0016731734523145567
user_000002	e6894336-1f11-4c88-9985-7207ed6f007b	He Will Fall	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	33	0.0016731734523145567
user_000002	5c5cae19-b26c-4542-907a-9c15b51ab6a6	How To Save A Life	2ddd167f-5b8a-4372-b350-6ad50493bac0	The Fray	33	0.0016731734523145567
user_000002	31164705-5d91-4a1f-8d97-b958d2552208	Teddy Boys	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	33	0.0016731734523145567
user_000002	c27118bf-544c-4ab1-bd77-684ec1828bf9	Living In Jungles	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	33	0.0016731734523145567
user_000002	4c4846cd-48c7-492c-a508-30dd8c0e8170	Im Taxi Weinen	315fa94f-3bb5-43db-a28e-406a83e9805c	Kettcar	33	0.0016731734523145567
user_000002	8af76382-3647-4b2a-aa9b-471ac2f82c83	Chelsea Dagger	5ccb7bf1-4e5d-44fe-94fe-a15eeffa2335	The Fratellis	32	0.0016224712264868428
user_000002	574e407c-ad6e-446c-b87f-4b781569fccd	Your Heart Is An Empty Room	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	32	0.0016224712264868428
user_000002	16e117e4-6ba1-4ad7-aabd-1bdbf469b89f	Staralfur	f6f2326f-6b25-4170-b89d-e235b25508e8	Sigur Rós	32	0.0016224712264868428
user_000002	73ab107e-5af3-466d-b813-e5cb375ff511	This Modern Love	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	32	0.0016224712264868428
user_000002	4c3966c9-605b-4170-8700-ed14d1cccd06	Baby, Don'T You Break My Heart Slow	31e82ae9-f414-4a68-a0bf-d2719368166d	Vonda Shepard	32	0.0016224712264868428
user_000002	456b4942-d2c5-46b4-9802-c6eef3dccb66	Lattenmessen	315fa94f-3bb5-43db-a28e-406a83e9805c	Kettcar	32	0.0016224712264868428
user_000002	76cdf238-fa93-49a8-a256-fd8cda83338b	Take It Or Leave It	f181961b-20f7-459e-89de-920ef03c7ed0	The Strokes	32	0.0016224712264868428
