user_id	track_id	track_name	artist_id	artist_name	playcount	normalised_pc
user_000002	315a301e-e764-4adf-91c6-e90a22320106	Positive Tension	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	32	0.0016224712264868428
user_000002	e3bdffd6-8d62-40ab-bc1d-97157ec98379	The Perfect Ending	ffe16bba-4d84-409b-8f22-5242c60b930f	Straylight Run	32	0.0016224712264868428
user_000002	c988fa34-8382-43f3-87af-49dc94018c1e	Last Nite	f181961b-20f7-459e-89de-920ef03c7ed0	The Strokes	32	0.0016224712264868428
user_000002	1e8857d3-55ad-417c-8370-ff3e45bd2255	I Predict A Riot	90218af4-4d58-4821-8d41-2ee295ebbe21	Kaiser Chiefs	32	0.0016224712264868428
user_000002	0152d7d6-cf87-411a-88a2-a175d782ac47	Whistle For The Choir	5ccb7bf1-4e5d-44fe-94fe-a15eeffa2335	The Fratellis	32	0.0016224712264868428
user_000002	dd90a006-f57d-4940-a7a9-6fe376a8c6c5	Who'S Got The Crack	6830e150-6233-4255-ab97-6e2e38759637	The Moldy Peaches	32	0.0016224712264868428
user_000002	c956c074-927f-422d-a4d9-6bfa42762e8c	Why Won'T You Give Me Your Love?	6290b769-173d-49d1-990e-660a4e333877	The Zutons	32	0.0016224712264868428
user_000002	7b42de04-3b54-4f0c-bd7b-b2884211fc4f	We Are The Pipettes (Xfm Session)	503877b0-4e1b-452b-851c-5e3f478d3714	The Pipettes	32	0.0016224712264868428
user_000002	0d6d7b66-69b2-47aa-a78c-aaf35e5a629d	Sing	22a40b75-affc-4e69-8884-266d087e4751	Travis	31	0.001571769000659129
user_000002	1001f481-e93e-4107-b640-cf289a122335	Banquet	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	31	0.001571769000659129
user_000002	39858e64-4549-4b2c-b99d-843357857f71	I Remember	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	31	0.001571769000659129
user_000002	37305f45-e017-431b-92a0-3c100eb59074	Asleep	40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27	The Smiths	31	0.001571769000659129
user_000002	5029b685-fa52-47e6-a7d4-a6f063689a95	Hard To Be A Girl	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	31	0.001571769000659129
user_000002	67044b0a-b5b6-4107-9467-15f925bd449c	There Is A Light / 32Nd Of December	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	31	0.001571769000659129
user_000002	69e7f926-1fc5-42cd-a00c-b048e536506e	I Wanna Die	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	31	0.001571769000659129
user_000002	1ae99a79-12ba-40e0-bb65-209d0a6ca2d6	The Day After Tomorrow	3bd91c1d-495e-444e-bd94-19007c47cac2	Saybia	31	0.001571769000659129
user_000002	da2c48eb-09af-4d74-96df-20b077c1c79f	Ain'T No Sunshine	fd1a2d9d-9bb6-44de-83a3-41560658aba9	Bill Withers	31	0.001571769000659129
user_000002	6a4cbfba-764e-4bf4-9c83-383508261509	So Here We Are	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	31	0.001571769000659129
user_000002	84499655-0f82-4346-9ecd-1f253f838165	Zu Spät	f2fb0ff0-5679-42ec-a55c-15109ce6e320	Die Ärzte	31	0.001571769000659129
user_000002	5ad10d77-123d-4768-83b5-76f483596107	Oh My God	90218af4-4d58-4821-8d41-2ee295ebbe21	Kaiser Chiefs	31	0.001571769000659129
user_000002	dbdf2b22-5f2f-4ba3-9d68-1137fd6c96ff	Learning To Fly	5ca3f318-d028-4151-ac73-78e2b2d6cdcc	Tom Petty	31	0.001571769000659129
user_000002	6c17b840-2107-45ac-bb2a-318a0328e9fd	Back From The Dead	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	31	0.001571769000659129
user_000002	d29ded88-b315-4ac0-84d8-64136bc6b7c4	Champagne Supernova	d4a9be59-13e5-481b-8c68-833c5c1fd458	Matt Pond Pa	31	0.001571769000659129
user_000002	6b862186-12aa-42ed-aad4-5568c8dea405	Barbara Ann	ebfc1398-8d96-47e3-82c3-f782abcdb13d	The Beach Boys	30	0.0015210667748314151
user_000002	03902941-c292-4044-87b9-b23d87d8cdbb	Modern Way	90218af4-4d58-4821-8d41-2ee295ebbe21	Kaiser Chiefs	30	0.0015210667748314151
user_000002	30be0eea-865f-479d-8c8a-414ce8356ea7	Bigger Boys And Stolen Sweethearts	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	30	0.0015210667748314151
user_000002	017714f9-4ccb-4377-b02e-9e0a0d9e826f	Weinst Du	426b4cc4-63a8-4ff5-ad45-1fbb67baf6c6	Echt	30	0.0015210667748314151
user_000002	113c7583-fdb0-4c0d-b970-dac8ee32aae4	Choke On A Cock	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	30	0.0015210667748314151
user_000002	2aac4ad0-e778-49c1-aab8-9684c1b2cd2c	On The Radio	fbb375f9-48bb-4635-824e-4120273b3ba7	Regina Spektor	30	0.0015210667748314151
user_000002	9a72adb5-3dad-430e-b436-5a484df359d1	Eastern Glow	ffb18e19-64a4-4a65-b4ce-979e00c3c69d	The Album Leaf	30	0.0015210667748314151
user_000002	e68182c7-b665-4b3c-a1d2-23db01ddeac7	Switching Off	3cb3928a-526c-4a3d-93c5-53315fa9bde0	Elbow	30	0.0015210667748314151
user_000002	a00b74eb-9e34-4d65-a355-b34e0c7dceff	Eskimo	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	30	0.0015210667748314151
user_000002	4120ba2d-33cc-4868-a34a-7bf15ddd11c6	Plans	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	30	0.0015210667748314151
user_000002	2a22f22e-d408-42f1-b932-ba9fbabed5ee	You Have Killed Me	013fa897-86db-41d3-8e9f-386c8a34f4e6	Morrissey	30	0.0015210667748314151
user_000002	7dae28bd-f615-4288-a271-3563a5e88416	Endlich Nichtschwimmer	e8533fd3-4e66-4ad5-8fe5-12a916f9c4a1	Dendemann	30	0.0015210667748314151
user_000002	cd7b8819-2854-4459-a23d-ba3bf08d1b13	Different Names For The Same Thing	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	30	0.0015210667748314151
user_000002	8b461a8f-8a5b-498e-82c1-3a0e13196d26	Dead Scene	a7582431-779a-4434-a3ac-f7b5b4ea01fe	The Sunshine Underground	30	0.0015210667748314151
user_000002	7fae3438-49e2-4bd9-8e43-669333d95b85	Put You In Your Place	a7582431-779a-4434-a3ac-f7b5b4ea01fe	The Sunshine Underground	30	0.0015210667748314151
user_000002	a6dffce0-dcee-4872-9756-1569cd99600a	Stand By Me	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	30	0.0015210667748314151
user_000002	5ce2cef0-e070-429b-9f98-7f06c9ea57b9	Helicopter	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	30	0.0015210667748314151
user_000002	2b7aaf14-e362-48bf-b419-0250454e4c70	Caring Is Creepy	6c8b9855-ba8b-48f9-ac1d-42167f7f7b18	The Shins	29	0.0014703645490037013
user_000002	7c2833ae-a554-4c5f-8bcb-5015aaede9de	Goodnight Goodnight	0e0dd9da-5878-4c46-9a9a-6df43abb5c96	Hot Hot Heat	29	0.0014703645490037013
user_000002	b60addad-94d2-4bf4-9440-dfc8a6928d9b	Needle In The Hay	03ad1736-b7c9-412a-b442-82536d63a5c4	Elliott Smith	29	0.0014703645490037013
user_000002	34033cb9-7f2f-4b07-92a5-954f923ba419	Nobody Move, Nobody Get Hurt	9386b36e-87f3-4716-a219-79a07a4e29cc	We Are Scientists	29	0.0014703645490037013
user_000002	06828f15-228c-4ee9-ab2a-7374e1838dea	Wenn Das Liebe Ist	36f00900-d9c9-485f-a347-a8476793a8f7	Glashaus	29	0.0014703645490037013
user_000002	48ca62b7-3fa2-4343-9c92-97d47a70b0b3	Can'T Stand Me Now	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	29	0.0014703645490037013
user_000002	8daf916e-87dc-48e6-8cee-ff769d4163ce	Doginabag	f4ad883e-9a92-45ed-a540-a49c2d1c36dd	The Fratellis	29	0.0014703645490037013
user_000002	5005049a-6634-482e-8ad6-31c610af30d0	Salty Candy	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	29	0.0014703645490037013
user_000002	df4d427b-c49d-4fb9-8a49-26058f50831d	Cuntry Boys & City Girls	f4ad883e-9a92-45ed-a540-a49c2d1c36dd	The Fratellis	29	0.0014703645490037013
user_000002	e3b7cd96-c41d-497a-b401-dc7494f638db	The Middle	bbc5b66b-d037-4f26-aecf-0b129e7f876a	Jimmy Eat World	29	0.0014703645490037013
user_000002	7b8ebab3-7c8e-4430-8fc2-c55218916fb3	Time Awaits	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	29	0.0014703645490037013
user_000002	e2ea567d-8fdb-4262-a4c6-4ee79154cbb3	Head Over Feet	4bdcee62-4902-4773-8cd1-e252e2e31225	Alanis Morissette	29	0.0014703645490037013
user_000002	e0524388-a2a0-49a3-a9d6-665b8f5fd6f6	What'S My Age Again?	0743b15a-3c32-48c8-ad58-cb325350befa	Blink-182	29	0.0014703645490037013
user_000002	398dcdf0-7e74-48c7-8501-2ecea7e34a4f	The Ballad Of Grimaldi	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	29	0.0014703645490037013
user_000002	b56fd496-a65a-4468-8e26-7e8e11a637b1	Sunrise, Sunset	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	29	0.0014703645490037013
user_000002	7ee10fcf-4481-4080-86cd-6056c1341657	Blue Light	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	29	0.0014703645490037013
user_000002	9679531a-364e-48ee-ba58-d5d3ab66b05b	Ringing Bells	ea854cc1-13fc-4fd0-86a5-d2c7dba06764	Mando Diao	29	0.0014703645490037013
user_000002	c6d8b610-a3cd-4f88-a075-7d5a1c5aa4a2	Upside Down	ff6e677f-91dd-4986-a174-8db0474b1799	Jack Johnson	29	0.0014703645490037013
user_000002	232675a1-ff19-4e92-89aa-4777be7320dd	Jessica	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	29	0.0014703645490037013
user_000002	95ad89be-5346-4425-b829-523c3a1389be	If God Will Send His Angels	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	U2	29	0.0014703645490037013
user_000002	9734e309-1efb-40b5-8c72-a6d4eb804e2d	Shadow Of A Man	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	29	0.0014703645490037013
user_000002	3e2402a4-7803-4ea4-9683-bf1304f9dcf5	Don'T Look Back In Anger	39ab1aed-75e0-4140-bd47-540276886b60	Oasis	29	0.0014703645490037013
user_000002	03be25f5-53a3-44c1-ab6f-5bf4590be886	Overkill (Acoustic Version)	864d7069-57dc-45f6-b408-875b35106dd3	Colin Hay	29	0.0014703645490037013
user_000002	8160fc0c-673d-4180-9196-9ce103961c55	1/2 Lovesong	f2fb0ff0-5679-42ec-a55c-15109ce6e320	Die Ärzte	29	0.0014703645490037013
user_000002	97c708de-c01c-4dd7-b780-95ec1d432ee5	Luno	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	29	0.0014703645490037013
user_000002	68b40c8a-24fc-45a6-9a14-7ad587f7b886	Lonelily	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	29	0.0014703645490037013
user_000002	a9f6ea4c-06a9-46a4-9a67-667617b0fe6a	A Lack Of Color	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	29	0.0014703645490037013
user_000002	9ac54c84-79b2-4a79-aae1-74a7e8d20074	Wie Es Geht	f2fb0ff0-5679-42ec-a55c-15109ce6e320	Die Ärzte	29	0.0014703645490037013
user_000002	3b855869-b82b-4b98-91d8-d5e1e0704cc7	I Bet You Look Good On The Dancefloor	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	29	0.0014703645490037013
user_000002	ab98a79e-b935-41fe-8328-ec72d055e414	Let'S Stay Together	fb7272ba-f130-4f0a-934d-6eeea4c18c9a	Al Green	29	0.0014703645490037013
user_000002	9337e753-4951-43a5-b908-3ed75353331b	Goodnight And Go	328d146c-79f1-4eb6-9e40-8ee5710c14e5	Imogen Heap	29	0.0014703645490037013
user_000002	1601909d-f5ff-46fb-b2ac-01d484dfe540	Juicebox	f181961b-20f7-459e-89de-920ef03c7ed0	The Strokes	29	0.0014703645490037013
user_000002	b6703492-53b7-45ee-9dd0-39d510a42e75	Ich Danke Der Academy	315fa94f-3bb5-43db-a28e-406a83e9805c	Kettcar	28	0.0014196623231759874
user_000002	d115fad4-6a32-404c-989c-161f3d06cb81	Space Invaders	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	28	0.0014196623231759874
user_000002	5fc9122a-3db6-4218-a27f-f30f51faa016	My Favourite Game	3e55d51d-687f-4a9d-af96-2fabccf802e5	The Cardigans	28	0.0014196623231759874
user_000002	b266e2ce-bf84-41df-b3b8-2bea6fc92863	Jeb Rand	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	28	0.0014196623231759874
user_000002	b4189a1e-6e0f-4e9d-8779-06c0d02ed2ab	The Prince'S Bed	150e799b-3244-45d9-a6cb-5a3e8c33d430	Adam Green	28	0.0014196623231759874
user_000002	ffbe2def-35c2-4d26-b8a7-2afdeaf60fb3	Don'T Know Why	985c709c-7771-4de3-9024-7bda29ebe3f9	Norah Jones	28	0.0014196623231759874
user_000002	99781493-3e50-454a-98d1-ee6cad7ece8d	Making A Memory	49576e42-fbbd-4d73-968d-93c8dcf7f065	Plain White T'S	28	0.0014196623231759874
user_000002	702fedbd-761d-46e1-ac0d-80ad99ec7894	Cold Water	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	28	0.0014196623231759874
user_000002	191bd112-871c-4286-b5af-6d309b4e4ea0	Matchbox	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	28	0.0014196623231759874
user_000002	eeb72e5a-cedf-4704-a890-9df99595cf05	Undun	bd3deba0-d5f7-4c67-b840-36ce967b035b	Sophie Milman	28	0.0014196623231759874
user_000002	dc245436-aacf-432a-8f8f-6cf50951f710	Na Na Na Na Naa	90218af4-4d58-4821-8d41-2ee295ebbe21	Kaiser Chiefs	28	0.0014196623231759874
user_000002	e69b4ab1-6504-470b-b667-ef0621c64934	Say Hello To Mr. D (To Mr. S)	cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf	Esbjörn Svensson Trio	28	0.0014196623231759874
user_000002	7ee34091-453e-4bd5-a4bd-3c7cbe27bb96	I Can Hear Your Voice	582a0d2d-068b-4122-9a92-0e835ae02169	The Accidental	28	0.0014196623231759874
user_000002	0d069749-6d54-438f-b1dd-12c9be97416f	For The Girl	f4ad883e-9a92-45ed-a540-a49c2d1c36dd	The Fratellis	28	0.0014196623231759874
user_000002	88e58552-86fe-4156-aa63-08f62bac2498	Stix And Stones	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	27	0.0013689600973482736
user_000002	698fc12f-0a6f-4fe2-ad7f-8fd3f0c25306	Compliments	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	27	0.0013689600973482736
user_000002	3cce9afb-9065-4c76-8b09-85bd58364803	Silent Night	2119beb8-6ac5-4f21-82a4-b831c90c0024	Damien Rice	27	0.0013689600973482736
user_000002	c534831f-bf2e-41aa-a92c-9a550c68b4d3	There She Goes (A.L.H.)	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	27	0.0013689600973482736
user_000002	4fa18265-ba68-40af-9590-62c6cb84ad55	Decent Days And Nights	0cf9d983-aecf-4d57-9e94-fde2beac014f	The Futureheads	27	0.0013689600973482736
user_000002	14cf0b90-5596-465c-a8da-8b4c7e9e0599	You Owe Me An Iou	0e0dd9da-5878-4c46-9a9a-6df43abb5c96	Hot Hot Heat	27	0.0013689600973482736
user_000002	c6096347-7b7d-44de-a8dd-2e1a4c0e447e	Look What You'Ve Done	4efa55ba-93cf-497f-baf3-2ca9da7e193e	Jet	27	0.0013689600973482736
user_000002	9c9e7d1f-eeb6-47d2-a923-93aa6c3c3758	Hot Knives	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	27	0.0013689600973482736
user_000002	cac734ff-63e1-425a-9c47-e342f322c517	Check Mal Die Rhetorik Ab	e8533fd3-4e66-4ad5-8fe5-12a916f9c4a1	Dendemann	27	0.0013689600973482736
user_000002	f860d3c9-f974-4933-9d01-49af1053e31f	Criminal	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	27	0.0013689600973482736
user_000002	f8edb1ca-d2d5-499e-b913-61cb7268116f	Das Erste Mal	e8533fd3-4e66-4ad5-8fe5-12a916f9c4a1	Dendemann	27	0.0013689600973482736
user_000002	91d793e3-a2a5-4c81-ba69-e3df1ac4b708	Out Of Reach	d55fe7ec-3c7f-44e7-b9cc-b025c4351f70	Gabrielle	27	0.0013689600973482736
user_000002	dca40cfa-1ea9-4152-ad6b-af8e3cfe0cd1	Intro	3eab4de9-a578-4327-8909-f90ffc1b8ae5	Blumentopf	27	0.0013689600973482736
user_000002	56a5fa80-b2fa-42a3-bae4-1c8ce3d6964c	Gyasi Went Home	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	27	0.0013689600973482736
user_000002	39cd3893-ab38-4b45-adcc-49d9431825b9	Where Is The Line?	fd429857-5ace-4609-ae54-1502c3bdac11	Billy Talent	27	0.0013689600973482736
user_000002	956b6886-cc88-4202-9f85-43ea1109f98e	Make A Plan To Love Me	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	27	0.0013689600973482736
user_000002	fa1975d6-6c21-4294-adea-f999f589f744	Blue Light (Engineers 'Anti-Gravity' Mix)	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	27	0.0013689600973482736
user_000002	784bdba8-67ea-429e-af66-0c6ff684e171	Burn One Down	1582a5b8-538e-45e7-9ae4-4099439a0e79	Ben Harper	27	0.0013689600973482736
user_000002	64aabb43-4127-4c04-a001-6cc2c15386c2	Dancing Shoes	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	27	0.0013689600973482736
user_000002	da146d89-2b66-475c-a3aa-43c262a0c133	The Delaney	82b304c0-7da4-45d3-896a-0767c7ae1141	The Libertines	27	0.0013689600973482736
user_000002	6bfd2a3c-9345-4a41-97fd-b4e9e685a82a	Chasing Cars (Edit)	a66999a7-ae5c-460e-ba94-1a01143ae847	Snow Patrol	27	0.0013689600973482736
user_000002	5926110f-2c25-4750-ad7f-ca422870b5a4	Fun, Fun, Fun	ebfc1398-8d96-47e3-82c3-f782abcdb13d	The Beach Boys	27	0.0013689600973482736
user_000002	0658ea3d-c621-4542-bd92-91ee2448f1fe	Cigarette Smoke	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	Arctic Monkeys	27	0.0013689600973482736
user_000002	a633da25-6fa1-4440-83c3-67ee63d93855	So Long, You Fool	bd3deba0-d5f7-4c67-b840-36ce967b035b	Sophie Milman	27	0.0013689600973482736
user_000002	69c0b06a-0fe5-4cab-8b64-97a7cddb8e95	Truly Madly Deeply	a871fd87-50f7-4032-b06d-da56779edcce	Savage Garden	27	0.0013689600973482736
user_000002	d08b4726-62dd-4ba1-b5d4-dabe4fe7ad86	Blue Turning Gray	4b2d6a23-034d-4a29-9bb9-d2462796da4e	Clap Your Hands Say Yeah	26	0.0013182578715205597
user_000002	c98bd54c-454e-4ad1-aa19-90eed19d07e7	Hey There Delilah	49576e42-fbbd-4d73-968d-93c8dcf7f065	Plain White T'S	26	0.0013182578715205597
user_000002	bddbf812-5947-47e9-b18a-e244c3335ee0	Out Loud	c4237bd8-b11a-4f22-b0b7-29beca7daab9	Dispatch	26	0.0013182578715205597
user_000002	f2a2d04a-c3b6-4793-a349-7483c6500f72	Lady Don'T Fall Backwards / Bollywood To Battersea	94f6def3-dbfe-403b-bb40-d324c8c13fbb	Peter Doherty	26	0.0013182578715205597
user_000002	f069a3bd-fa5a-4ec7-88c4-88a6afcd1b06	Orange Sky	750e9439-2e5d-4afd-92cc-d23183cd7606	Alexi Murdoch	26	0.0013182578715205597
user_000002	0dfa7f10-7b71-4ec4-8855-1d62de7ebd0a	Classic Cars	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	26	0.0013182578715205597
user_000002	f09e64d8-3c48-4d0a-a0dc-b4163a14e7f7	Soul Singer In A Session Band	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	26	0.0013182578715205597
user_000002	f21490b1-a32d-41a8-a49f-08270fae13df	She'S Hearing Voices	8c538f11-c141-4588-8ecb-931083524186	Bloc Party	26	0.0013182578715205597
user_000002	4e52292a-adf1-475c-9746-b9a3fba7bc1d	Haligh, Haligh, A Lie, Haligh	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes	26	0.0013182578715205597
user_000002	52e05349-98e6-4ae7-bb6f-eb96cba9b44e	Our Velocity	92e634a7-6023-4be8-be15-ebba822f5b34	Maxïmo Park	26	0.0013182578715205597
user_000002	ed5de3b6-0230-4d2a-b9ab-7497a4520f7d	Raindrops Keep Falling On My Head	42a19448-ff60-4fd2-9d10-959bf2000729	B.J. Thomas	26	0.0013182578715205597
user_000002	a3687989-f42a-45f5-b92d-4a23521d6d64	12:59 Lullaby	e0036453-ce34-4095-af40-8c70ee07cef1	Bedouin Soundclash	26	0.0013182578715205597
user_000002	8a06ed34-7d56-4e92-8951-e55102d3c79e	Alive (Acoustic)	f362fdd1-3ddd-4c4e-9629-ef170b08d093	Edwin Mccain	26	0.0013182578715205597
user_000002	f66549b7-fc4b-4c09-8e76-da476dcf764a	Pain	bbc5b66b-d037-4f26-aecf-0b129e7f876a	Jimmy Eat World	26	0.0013182578715205597
